place_url,place_name,place_location,user_name,rating,timestamp,text_review
https://maps.app.goo.gl/Scqn2sR17MTYn4H18,SPKLU Voltron,"Jl. Tol Surabaya - Mojokerto No.Utara, Utara, Pasinan Lemahputih, Kec. Wringinanom, Kabupaten Gresik, Jawa Timur 61176",Manuray Familly,5.0,sebulan lalu,"Baru Perdana Nyobain Charging Pakai Voltron, ternyata cepet penuhnya..daya yang masuk bisa besar..cuman harga perkwh nya lebih mahal dari PLN"
https://maps.app.goo.gl/fS5Mgh3X9kFMEV8L6,SPKLU Voltron,"GCHW+5QQ, Jl. Benteng Pancasila, Mergelo, Meri, Kec. Magersari, Kota Mojokerto, Jawa Timur 61315",Fahmi Rizqi,5.0,setahun lalu,Pertama kali nge charge di sini dan sangat mantap dan Mudah 👍👍
https://maps.app.goo.gl/JeFTsbRougJqj8mg7,SPKLU,"Jl.Araya Boulevard No.27, Ulesari, Tirtomoyo, Pakis, Malang Regency, East Java 65154",dr Dheny Aditya,1.0,setahun lalu,"Charging gun CCS2 bermasalah, tidak bisa handshake ke mobil."
https://maps.app.goo.gl/JeFTsbRougJqj8mg7,SPKLU,"Jl.Araya Boulevard No.27, Ulesari, Tirtomoyo, Pakis, Malang Regency, East Java 65154",Rizki Ramadhan,5.0,setahun lalu,Proses lancar
https://maps.app.goo.gl/JeFTsbRougJqj8mg7,SPKLU,"Jl.Araya Boulevard No.27, Ulesari, Tirtomoyo, Pakis, Malang Regency, East Java 65154",Christian Anggrianto,5.0,2 tahun lalu,"SPKLU terletak dekat pintu masuk Ombe Koffie, hanya berjarak 10-15 meter. Sangat nyaman. Area SPKLU sangat luas dan dikhususkan hanya untuk kendaraan listrik; meskipun …"
https://maps.app.goo.gl/JeFTsbRougJqj8mg7,SPKLU,"Jl.Araya Boulevard No.27, Ulesari, Tirtomoyo, Pakis, Malang Regency, East Java 65154",Agus Handoko,5.0,5 bulan lalu,
https://maps.app.goo.gl/UFyVkDNABydoTaJ98,SPKLU,"4M3X+25M, Dusun Nampes, Baturetno, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153",Rizki Ramadhan,5.0,sebulan lalu,Tersedia charger kapasitas 60 kW untuk 2 slot CCS2
https://maps.app.goo.gl/UFyVkDNABydoTaJ98,SPKLU,"4M3X+25M, Dusun Nampes, Baturetno, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153",Ibro Kumar,5.0,8 bulan lalu,Bekerja dengan baik. Speed charging juga aman.
https://maps.app.goo.gl/UFyVkDNABydoTaJ98,SPKLU,"4M3X+25M, Dusun Nampes, Baturetno, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153",Hery Susanto,5.0,sebulan lalu,"Ini hanya satu tempat, tempatnya bagus sekali, terutama sistem transportasi umum Singgosari yang menggunakan kanopi untuk roda kedua, semoga terus dipelihara."
https://maps.app.goo.gl/UFyVkDNABydoTaJ98,SPKLU,"4M3X+25M, Dusun Nampes, Baturetno, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153",Ivan Chiang,4.0,sebulan lalu,
https://maps.app.goo.gl/UFyVkDNABydoTaJ98,SPKLU,"4M3X+25M, Dusun Nampes, Baturetno, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153",Bayu Biru,4.0,7 bulan lalu,
https://maps.app.goo.gl/UFyVkDNABydoTaJ98,SPKLU,"4M3X+25M, Dusun Nampes, Baturetno, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153",Cak Yuz,5.0,7 bulan lalu,
https://maps.app.goo.gl/UFyVkDNABydoTaJ98,SPKLU,"4M3X+25M, Dusun Nampes, Baturetno, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153",Ilham Gariansyah,5.0,11 bulan lalu,
https://maps.app.goo.gl/u65PvdnDuAJYesou6,SPKLU,"732C+942, Pilang Kacir, Tanjungrejo, Kec. Tongas, Kabupaten Probolinggo, Jawa Timur 67252",lidya lestari,5.0,3 bulan lalu,SPKLU Rest Area 819B adalah charging station terdekat yg saya temukan setelah turun dari Gunung Bromo menuju Surabaya Lokasi di depan Mushola 819B. 1 box fast charging dan 1 box standard charging.
https://maps.app.goo.gl/u65PvdnDuAJYesou6,SPKLU,"732C+942, Pilang Kacir, Tanjungrejo, Kec. Tongas, Kabupaten Probolinggo, Jawa Timur 67252",Ronny Ritongadi,3.0,setahun lalu,"Fast charging tidak berfungsi, hanya 7kwh saja, tidak terlalu berguna"
https://maps.app.goo.gl/u65PvdnDuAJYesou6,SPKLU,"732C+942, Pilang Kacir, Tanjungrejo, Kec. Tongas, Kabupaten Probolinggo, Jawa Timur 67252","DQIZ S,ST",5.0,setahun lalu,Tempatnya panas penutupnya kurang besar 1km sebelum lokasi hrsnya sdh ada tanda pengisian spklu nya
https://maps.app.goo.gl/u65PvdnDuAJYesou6,SPKLU,"732C+942, Pilang Kacir, Tanjungrejo, Kec. Tongas, Kabupaten Probolinggo, Jawa Timur 67252",Indra Untobo,5.0,4 bulan lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Dimas Haryo Bramantyo,1.0,2 minggu lalu,Sudah 3x charging berhenti dengan sendirinya. Panjang kabel charging tidak cukup jadi seringkali meskipun chargernya available tapi tidak bisa digunakan karena ada mobil lain yang sedang charging di sisi kiri.
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Ricky Ramadhani,5.0,2 tahun lalu,"Nyobain ngecas spklu utk pertama kali ev6. Lokasinya peesis di sebelah basement wtc. Hanya 1 unit spklu disini, tp ada 3 parkir mobil. Port yg tersedia DC, AC dan satunya DC yg gak compatible utk EV6 Nyoba beli 20kwh kalo ga salah Rp 50rb-an. Dari baterai 51% nambah jd 72%. Durasi 19 menit pake port DC. Ada bayar parkir 10k. Dari 72% ke 51% lagi itu rute nya wtc, tp6, bogajaya, menuju tol tandes (dalkot). Dari tol tandes - keluar tol gending probolinggo pake LKA, ACC 99km/jam."
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",yoceline tedja,3.0,sebulan lalu,"2x charge di sini dengan tipe ccs2, charge selalu berhenti sendiri padahal belum full, saldo juga masih ada."
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Firza Zaza,2.0,5 bulan lalu,"Terputus sampe 4x di tinggal ke wtc keliling keputus harus betulkan kembali , sampe 4x , tolong di perbaiki , hyundai ioniq , sempat 2 setelahnya pakai vinfast juga terputus sendiri 2x"
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Mega Maheswari,5.0,Diedit 2 tahun lalu,"Satu²nya SPKLU yg paling dkt dr rmh sy. Mending pagi klo ksini, bisa sambil jln² jg di WTC atau Delta Plaza. Securitynya ramah², ada 3 macam head utk berbagai jenis mobil. Sygnya dsini kena parkir spt di mall 10rb, n lokasi mesinnya terlalu dkt palang masuk parkir. Klo mblnya ditggu, bs nunggu di kantin blkg"
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",S H,5.0,2 tahun lalu,Posisinya di depan lobby WTC. Ada biaya parkir VIP 10rb. Ada satpam yang membantu mengarahkan parkir.
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",david hartono S,1.0,setahun lalu,"Saya tadi kesini pakai ioniq. Tapi tadi tempat chargenya ditempati oleh sebuah cloud ev yang tidak ngecas sama sekali padahal cloud portnya tidak compatible. Saya ndak tau ini cloudnya memanfaatkan tempat spklu untuk tempat parkir pribadinya atau cloudnya antri menunggu air ev yang pakai port ac nya. Tapi yang jelas 1, manajemen mobil parkirnya agak kacau. Setidaknya satpam diedukasi kalau mobil tidak ngecas, tempat parkir vip disebelahnya dibuka jadi saya bisa cas. Atau diberi denda bagi orang yang hanya manfaatkan tempat parkirnya saja. Atau diberi denda buat orang yang sudah selesai cas namun ada orang yang mau pakai. Kalau gini kan saya jadi males kesini lagi."
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",MOCHAMMAD AFRIZAL HERMANSYAH,3.0,9 bulan lalu,"Speed lumayan cepat, kadang lama saat connecting ke server PLN, ada biaya parkir dari WTC, kadang sering ramai yang ngecharge"
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",septian haryo,1.0,2 tahun lalu,Saya tidak masalah untuk membayar parkirnyaa tapi setiap saya nge charge wuling saya disana. Dan ada hyundai ionic charger tidak kuat dan pengisian saya terstop. Saya ulangi pengisian tidak bisa.tolong ada maintainance dari pihak terkait.
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Dino Xvet,2.0,Diedit 11 bulan lalu,"- kali ke 2 ke sini charger nya putus2, waktu ditinggal auto disconnect. sayang sekali sepertinya kurang perawatan. - kali ke 3 ke sini ditolak karena slot 1 sudah ada BYD, slot ke 2 katanya cuma bisa wuling karena kecepatannya sudah terpakai di slot 1"
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Muliawan QP,4.0,setahun lalu,Seharusnya tidak bayar parkir 10 rb. Karena itu tdak melalui palang parkir. Berhenti bukan parkir. Di SPKLU di tol juga tidak bayar parkir.
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Ningrat,4.0,setahun lalu,Parkir dengan fasilitas pengecasan tesla. Sy terbantu dgn adanya parkir yg mendukung fungsi dr tesla sy
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",SMB,5.0,3 tahun lalu,"Tersedia 3 plug : AC, chademo, dan CCS2 Isi disini harus bayar parkir 10rb."
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Sebastian Raja,5.0,setahun lalu,"Pengisian daya Wuling AC tipe 2, biaya parkir Rp 10.000"
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Duray Philip,5.0,2 tahun lalu,Sambil menunggu bisa belanja
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Onoites,5.0,2 tahun lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Leonard Sumali,5.0,2 tahun lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Savira Ramadhani,5.0,2 bulan lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Global Service,5.0,4 bulan lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Rafca Virlana Setiawan,4.0,7 bulan lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Bayu Biru,4.0,7 bulan lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Fahmi Amrulloh,5.0,setahun lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Andi Perkasa,4.0,setahun lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Wardhana Suryaatmaja,5.0,2 tahun lalu,
https://maps.app.goo.gl/GoiPmYp1oyfRynJ29,SPKLU,"Jl. Pemuda No.209, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271",Muhammad Reyhan,4.0,3 tahun lalu,
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Mrs Liem,5.0,seminggu lalu,Malam2 charge dsini aman lokasi nya tenang meski malam jam 23.51Wib..ada security dan ruang tunggu..terima kasih pak security yg udah standbye..
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Bharata MB,5.0,5 bulan lalu,"Lounge nya bersih rapih wangi adem Fasilitas : AC, TV, Kopi, dispenser Dkt masjid"
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Indo Surya Daya,5.0,9 bulan lalu,"Kasih ""like"" ya, buat info yg lain nya juga SPKLU PLN BATU Mempunyai 2 charger …"
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Robby Cahyadi Halim,5.0,2 bulan lalu,Sukses. Security juga ramah untuk mengarahkan. Terima Kasih
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Vinz Rooney,5.0,4 bulan lalu,"Pelayanan ramah, ruang tunggu cukup nyaman, fasilitas cukup lengkap. 👍 …"
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Imanuel Marchelino (Mcl),5.0,sebulan lalu,"Untuk SPKLU R2 sudah tersedia, jangan lupa bawa kabel olor min 3 meter. Satpamnya ramah"
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Ardi Wicaksono,5.0,setahun lalu,"Sampai sini hampir tengah malam tapi tetap diarahkan dan dibantu oleh petugas dengan baik dan ramah. Disini ada DC fast charger 100kW, lounge menunggu juga nyaman."
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",ady sutjahjono,5.0,setahun lalu,"Lokasi dekat jalan raya shg mudah dicapai. Tempatnya bersih, lounge juga bersih ada AC dan minuman dingin dan panas. Charger ada 1 AC dan 2 DC 50KW. Ada masjidnya juga"
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",angelia eka putri,4.0,4 bulan lalu,"tolong di brief dan evaluasi lagi satpam PLN, kalau parkir free. tadi pas saya nanya soal parkir, ada yang jawab kasi se iklasnya. padahal satpam sebelahnya udh jawab free, jangan sampe merusak nama kantor PLN pusat."
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Misbakh Uddin,5.0,10 bulan lalu,"Sangat nyaman,satpam dan pelayanan ramah,tempat charging sangat nyaman ternyaman yg perna saya datangi.trimakasih pln batu"
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Kurniawan,5.0,7 bulan lalu,"Tempat nyaman, bersih, orang2 nya ramah.. sempat ada kendala koneksi kabel tapi dibantu satpam Dan orang kantor nya sangat sigap.. masalah diatasi dengan sangat responsif.. terbaiklah pelayanannya 👍👍👌 …"
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Jimmy Hateyong,5.0,Diedit 4 bulan lalu,Spklu pln Batu tidak ada tutupnya kalau hujan repot harus punya akal sendiri pakai plakban dibungkus kresek kepala chargernya yg dibantu satpam pln biar tidak kena hujan bisa konseting listrik tegangan tinggi. Tolong diperhatikan dong PLN Batu
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",bilal sas,5.0,5 bulan lalu,Pak Security Pak Dikki sangat baik bangets. Sangat membantu sekali. Terimakasih...
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",roberdo novellino,5.0,7 bulan lalu,"Tempat nyaman, toilet bersih, fasilitas kopi oke. #bromolis"
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Sfd mr,5.0,sebulan lalu,
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Chici Kemala,5.0,3 bulan lalu,
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Muh Nursyam Makmun,5.0,7 bulan lalu,
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",BANG MANDOR,4.0,sebulan lalu,
https://maps.app.goo.gl/g6G76a59Z8TuPcHn9,SPKLU,"Jl. Trunojoyo No.14, Songgokerto, Kec. Batu, Kota Batu, Jawa Timur 65313",Syamsuar Syamsuddin,5.0,7 bulan lalu,
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",A Baharuddin,2.0,2 bulan lalu,Tidak bisa di gunakan perbaiki ini
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",Abdullah Djawwad,3.0,setahun lalu,Perlu perbaikan
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",Hari adhi,5.0,2 bulan lalu,berfungsi baik tanpa atap
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",Mas Ary,5.0,setahun lalu,"Mantap,sangat membantu sekali"
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",arif,1.0,setahun lalu,splu rusak
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",Gojek Dulu,5.0,7 bulan lalu,
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",dhony saputra,4.0,2 tahun lalu,
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",Karya Keo,1.0,6 tahun lalu,
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",Muhammad Zainurrahman,1.0,Diedit 6 tahun lalu,
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",Guntoro Iwan,4.0,8 tahun lalu,
https://maps.app.goo.gl/b3Nf9Fh4sDJv1MgZA,SPLU PLN,"Jl. Barata Jaya XII No.54, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",Resa Sadewa,5.0,8 tahun lalu,
https://maps.app.goo.gl/K65etY25Mtkci7XK7,Stasiun Pengisian Kendaraan Elektrik,"Jl. Sulawesi No.37, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281",SMB,5.0,3 tahun lalu,
https://maps.app.goo.gl/q21ZJtjAfgWjohJF8,Stasiun Pengisian Kendaraan Elektrik,"PPFW+FMC, Jl. Sulawesi, Ngagel, Kec. Gubeng, Surabaya, Jawa Timur 60281",هارون الكندي,5.0,3 tahun lalu,Sangat manis
https://maps.app.goo.gl/q21ZJtjAfgWjohJF8,Stasiun Pengisian Kendaraan Elektrik,"PPFW+FMC, Jl. Sulawesi, Ngagel, Kec. Gubeng, Surabaya, Jawa Timur 60281",Dedi Kurniawan,5.0,3 tahun lalu,
https://maps.app.goo.gl/RvKLcJSmayDWGBFx8,Stasiun Pengisian Kendaraan Listrik Umum,"7P49+C54, Area Kebun, Sumbersuko, Kec. Purwosari, Pasuruan, Jawa Timur",Amran Km,4.0,setahun lalu,"Ada 2 mesin Fast charging, lokasi paling ujung deket SPBU"
https://maps.app.goo.gl/RvKLcJSmayDWGBFx8,Stasiun Pengisian Kendaraan Listrik Umum,"7P49+C54, Area Kebun, Sumbersuko, Kec. Purwosari, Pasuruan, Jawa Timur",lazuardi imani,5.0,setahun lalu,Oke
https://maps.app.goo.gl/RvKLcJSmayDWGBFx8,Stasiun Pengisian Kendaraan Listrik Umum,"7P49+C54, Area Kebun, Sumbersuko, Kec. Purwosari, Pasuruan, Jawa Timur",dd wahyulianto,5.0,6 bulan lalu,
https://maps.app.goo.gl/RvKLcJSmayDWGBFx8,Stasiun Pengisian Kendaraan Listrik Umum,"7P49+C54, Area Kebun, Sumbersuko, Kec. Purwosari, Pasuruan, Jawa Timur",Bayu Biru,4.0,7 bulan lalu,
https://maps.app.goo.gl/puXb7SxZda1bDynt5,Stasiun Pengisian Kendaraan Listrik Umum,"Rest Area Km 754, Ngepung, Sidokepung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252",Fachrudin Rachimawan,5.0,2 bulan lalu,"Berfungsi dengan baik, sempat ada error tp saldo balik dan bisa digunakan charge lg"
https://maps.app.goo.gl/puXb7SxZda1bDynt5,Stasiun Pengisian Kendaraan Listrik Umum,"Rest Area Km 754, Ngepung, Sidokepung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252",MOCHAMMAD AFRIZAL HERMANSYAH,4.0,9 bulan lalu,"Berfungsi dengan baik, Speed lumayan kencang, tempat ada di depan Salezone dekat AW"
https://maps.app.goo.gl/puXb7SxZda1bDynt5,Stasiun Pengisian Kendaraan Listrik Umum,"Rest Area Km 754, Ngepung, Sidokepung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252",ARIF ZAINUDDIN,5.0,2 bulan lalu,Alhamdulillah ada SPKLU
https://maps.app.goo.gl/puXb7SxZda1bDynt5,Stasiun Pengisian Kendaraan Listrik Umum,"Rest Area Km 754, Ngepung, Sidokepung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252",Dwi Cahyo purnomo,5.0,9 bulan lalu,
https://maps.app.goo.gl/puXb7SxZda1bDynt5,Stasiun Pengisian Kendaraan Listrik Umum,"Rest Area Km 754, Ngepung, Sidokepung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252",Sulthan Zacky,5.0,6 bulan lalu,
https://maps.app.goo.gl/puXb7SxZda1bDynt5,Stasiun Pengisian Kendaraan Listrik Umum,"Rest Area Km 754, Ngepung, Sidokepung, Kec. Buduran, Kabupaten Sidoarjo, Jawa Timur 61252",Ronnie Tjokro,5.0,8 bulan lalu,
https://maps.app.goo.gl/FfHyytBBa34R2Qfn9,Stasiun Pengisian Kendaraan Listrik Umum,"Jl. Embong Wungu No.4, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",DJams,3.0,6 bulan lalu,"Sedikit pengalaman pengisian wuling air ev disini luama banget. Dari baterai 58% ke 72% aja memerlukan waktu 4jam 45 menit untuk pembelian 7kwh, mungkin ya SPKLU daya yang dikeluarkan hanya 7kw sehingga memerlukan waktu sangat lama pengecasan. Padahal ini SPKLU milik PLN di kantor PLN lo, setelah dari sini lanjut charging di SPKLU Balai Kota dan perbedaannya jauh sekali. Dengan SPKLU di Gd Pemkot Sby Balai kota bisa tembus 22kw, yg dari 72% hanya butuh waktu 55 menit sudah terisi 95%, sama2 pembelian 7kwh. Kemungkinan di Gd Siola pun juga bisa 22kw api belum dicoba yg di Siola."
https://maps.app.goo.gl/FfHyytBBa34R2Qfn9,Stasiun Pengisian Kendaraan Listrik Umum,"Jl. Embong Wungu No.4, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",Handi C,5.0,4 bulan lalu,"Pinggir jalan sebelah gedung PLN. Di maps tertulis 200kw di kendaraan dapat 100kw+ maksimal (sealion 7, charge sendirian tidak sepiring berdua dengan mobil lain)"
https://maps.app.goo.gl/FfHyytBBa34R2Qfn9,Stasiun Pengisian Kendaraan Listrik Umum,"Jl. Embong Wungu No.4, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",Manuray Group,4.0,3 bulan lalu,"Ada 2 CCS disini berfungsi dengan baik, tempat bersih, sayang Ndak ada tempat untuk duduk menunggu"
https://maps.app.goo.gl/FfHyytBBa34R2Qfn9,Stasiun Pengisian Kendaraan Listrik Umum,"Jl. Embong Wungu No.4, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",Donall Hoffda,3.0,11 bulan lalu,"Charging berfungsi dgn baik... 2 ccs2 60kwh, 2 yg 7 kWh... Lokasi jg mudah diakses, pinggir jalan, jadi gak perlu repot2 masuk gedung.. hanya gak ada tempat duduk utk kita tunggu charge mobil, ini pas lagi gerimis, kena tampias"
